TRAVEL_ID,VISIT_AREA_ID,TRAVEL_VISIT_KEY,방문 순서,방문지명,시군구,방문지 유형,체류시간(분),만족도,재방문 의향,추천 의향,활동 수,활동 소비,사진 수
e_e009601,2308230001,e_e009601|2308230001,1,집,1171010900,21,0.0,,,,0.0,0.0,0.0
e_e009601,2308230002,e_e009601|2308230002,2,벙크 오프,,11,0.0,,5.0,,1.0,57600.0,2.0
e_e009601,2308230003,e_e009601|2308230003,3,풍덩 워터 룸 위례점,,6,0.0,,5.0,,4.0,260310.0,2.0
e_e009601,2308230004,e_e009601|2308230004,4,집,1171010900,21,0.0,,,,0.0,0.0,0.0
e_e009606,2308270001,e_e009606|2308270001,1,집,1174010500,21,0.0,,,,0.0,0.0,0.0
e_e009606,2308270002,e_e009606|2308270002,4,집,1174010500,21,0.0,,,,0.0,0.0,0.0
e_e009606,2308270003,e_e009606|2308270003,2,주렁주렁 하남점,,6,0.0,,4.0,,1.0,0.0,0.0
e_e009606,2308270004,e_e009606|2308270004,3,스타필드 하남,,4,0.0,,4.0,,3.0,35700.0,1.0
e_e009622,2308300001,e_e009622|2308300001,1,집,1129013900,21,0.0,,,,0.0,0.0,0.0
e_e009622,2308300002,e_e009622|2308300002,9,집,1129013900,21,0.0,,,,3.0,0.0,1.0
e_e009622,2308300003,e_e009622|2308300003,3,인천 차이나타운,,10,0.0,,5.0,,2.0,10500.0,0.0
e_e009622,2308300004,e_e009622|2308300004,2,인천역 1호선,,9,0.0,,4.0,,1.0,0.0,0.0
e_e009622,2308300005,e_e009622|2308300005,4,월미도,,4,0.0,,5.0,,2.0,0.0,1.0
e_e009622,2308300006,e_e009622|2308300006,5,마이랜드,,6,0.0,,5.0,,1.0,28000.0,1.0
e_e009622,2308300007,e_e009622|2308300007,6,디저트 39 인천 월미도 점,,11,0.0,,4.0,,2.0,14500.0,0.0
e_e009622,2308300008,e_e009622|2308300008,7,전라도 대왕조개구이랑 칼국수,,11,0.0,,3.0,,1.0,79800.0,0.0
e_e009622,2308300009,e_e009622|2308300009,8,인천역 1호선,,9,0.0,,5.0,,1.0,0.0,1.0
e_e009627,2308280001,e_e009627|2308280001,1,집,4121010200,21,0.0,,,,0.0,0.0,0.0
e_e009627,2308280002,e_e009627|2308280002,2,가산디지털단지역 1호선,,9,0.0,,5.0,,1.0,0.0,0.0
e_e009627,2308280003,e_e009627|2308280003,3,수원역 1호선,,9,0.0,,5.0,,1.0,0.0,0.0
e_e009627,2308280004,e_e009627|2308280004,4,우즈베키스탄 식당,,11,0.0,,4.0,,1.0,24000.0,0.0
e_e009627,2308280005,e_e009627|2308280005,5,수원 화성 남포로,,2,0.0,,2.0,,1.0,0.0,7.0
e_e009627,2308280006,e_e009627|2308280006,6,어린이 현장 기념비,,7,0.0,,3.0,,1.0,0.0,0.0
e_e009627,2308280007,e_e009627|2308280007,7,화성행궁,,2,0.0,,3.0,,1.0,1500.0,7.0
e_e009627,2308280008,e_e009627|2308280008,8,수원 화성 팔달문,,2,0.0,,2.0,,1.0,0.0,1.0
e_e009627,2308280009,e_e009627|2308280009,9,비 온 엘 플레이스,4111513000,11,0.0,,4.0,,2.0,5000.0,1.0
e_e009627,2308280010,e_e009627|2308280010,10,수원 화성 화서문,,2,0.0,,3.0,,2.0,0.0,3.0
e_e009627,2308280011,e_e009627|2308280011,11,장안문,,2,0.0,,3.0,,2.0,0.0,3.0
e_e009627,2308280012,e_e009627|2308280012,12,수원팔색길 화성 성곽길,,7,0.0,,4.0,,2.0,0.0,2.0
e_e009627,2308280013,e_e009627|2308280013,13,수원 화성 동북포루,,7,0.0,,4.0,,2.0,0.0,2.0
e_e009627,2308280014,e_e009627|2308280014,14,누룩,,11,0.0,,4.0,,1.0,44000.0,0.0
e_e009627,2308280015,e_e009627|2308280015,15,집,4121010200,21,0.0,,,,0.0,0.0,0.0
e_e009629,2308240001,e_e009629|2308240001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009629,2308240002,e_e009629|2308240002,2,광장시장,,4,0.0,,4.0,,4.0,193000.0,0.0
e_e009629,2308240003,e_e009629|2308240003,3,종묘,,2,0.0,,4.0,,1.0,1000.0,5.0
e_e009629,2308240004,e_e009629|2308240004,4,순라 길이 비,,11,0.0,,4.0,,2.0,16500.0,0.0
e_e009629,2308240005,e_e009629|2308240005,5,집,,21,0.0,,,,0.0,0.0,0.0
e_e009632,2308230001,e_e009632|2308230001,1,집,4182032500,21,0.0,,,,0.0,0.0,0.0
e_e009632,2308230002,e_e009632|2308230002,2,청평역 경춘선,,9,0.0,,5.0,,1.0,0.0,1.0
e_e009632,2308230003,e_e009632|2308230003,3,평내호평역 경춘선,,9,0.0,,5.0,,1.0,0.0,1.0
e_e009632,2308230004,e_e009632|2308230004,4,더 헤어 평내호평점,,4,0.0,,5.0,,1.0,32000.0,0.0
e_e009632,2308230005,e_e009632|2308230005,5,빽다방 평내호평역점,,11,0.0,,5.0,,1.0,2000.0,0.0
e_e009632,2308230006,e_e009632|2308230006,6,이마트 남양주점,,4,0.0,,5.0,,1.0,0.0,0.0
e_e009632,2308230007,e_e009632|2308230007,7,다이소 호평점,,4,0.0,,5.0,,1.0,2000.0,0.0
e_e009632,2308230008,e_e009632|2308230008,8,평내 소풍 9경기,4136010200,1,0.0,,5.0,,1.0,0.0,2.0
e_e009632,2308230009,e_e009632|2308230009,9,집,4182032500,21,0.0,,,,0.0,0.0,0.0
e_e009634,2308310001,e_e009634|2308310001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009634,2308310002,e_e009634|2308310002,2,신미사,,2,0.0,,5.0,,1.0,0.0,2.0
e_e009634,2308310003,e_e009634|2308310003,3,행궁 식탁,,11,0.0,,5.0,,1.0,13900.0,1.0
e_e009634,2308310004,e_e009634|2308310004,10,집,,21,0.0,,,,0.0,0.0,0.0
e_e009634,2308310005,e_e009634|2308310005,4,무니 버스,4111513000,10,0.0,,5.0,,2.0,1000.0,1.0
e_e009634,2308310006,e_e009634|2308310006,5,탭,,10,0.0,,5.0,,1.0,0.0,0.0
e_e009634,2308310007,e_e009634|2308310007,6,구디 버디,,10,0.0,,5.0,,1.0,22000.0,0.0
e_e009634,2308310008,e_e009634|2308310008,7,브로콜리 숲,,3,0.0,,5.0,,1.0,0.0,0.0
e_e009634,2308310009,e_e009634|2308310009,8,카페 한섬,,11,0.0,,5.0,,1.0,11500.0,2.0
e_e009634,2308310010,e_e009634|2308310010,9,장안문,,2,0.0,,5.0,,1.0,0.0,5.0
e_e009635,2309090001,e_e009635|2309090001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009635,2309090002,e_e009635|2309090002,2,한국민속촌 놀이마을,,6,0.0,,5.0,,1.0,54000.0,3.0
e_e009635,2309090003,e_e009635|2309090003,3,한국민속촌,,7,0.0,,5.0,,5.0,14500.0,6.0
e_e009635,2309090004,e_e009635|2309090004,4,배부장 부대찌개 수지구청점,4146510100,11,0.0,,5.0,,1.0,29800.0,0.0
e_e009635,2309090005,e_e009635|2309090005,5,이마트 수지점,,4,0.0,,5.0,,1.0,18130.0,0.0
e_e009635,2309090006,e_e009635|2309090006,6,집,,21,0.0,,,,0.0,0.0,0.0
e_e009636,2308270001,e_e009636|2308270001,1,집,4311111900,21,0.0,,,,0.0,0.0,0.0
e_e009636,2308270002,e_e009636|2308270002,2,에버랜드,,6,0.0,,4.0,,5.0,25500.0,3.0
e_e009636,2308270003,e_e009636|2308270003,3,오창휴게소 남이 방향,,9,0.0,,3.0,,1.0,0.0,0.0
e_e009636,2308270004,e_e009636|2308270004,4,집,4311111900,21,0.0,,,,0.0,0.0,0.0
e_e009655,2308260001,e_e009655|2308260001,1,집,11740,21,0.0,,,,0.0,0.0,0.0
e_e009655,2308260002,e_e009655|2308260002,2,부천한옥체험마을,,13,0.0,,2.0,,2.0,0.0,12.0
e_e009655,2308260003,e_e009655|2308260003,3,한국만화 박물관,,13,0.0,,4.0,,4.0,31000.0,0.0
e_e009655,2308260004,e_e009655|2308260004,4,상동호수 공원,,7,0.0,,3.0,,2.0,0.0,8.0
e_e009655,2308260005,e_e009655|2308260005,5,더 호야 커피,,4,0.0,,3.0,,3.0,10500.0,0.0
e_e009655,2308260006,e_e009655|2308260006,6,집,,21,0.0,,,,0.0,0.0,0.0
e_e009657,2309020001,e_e009657|2309020001,1,집,4157010200,21,0.0,,,,0.0,0.0,0.0
e_e009657,2309020002,e_e009657|2309020002,2,포토 시그니처 서촌점,,3,0.0,,4.0,,1.0,5000.0,1.0
e_e009657,2309020003,e_e009657|2309020003,3,준수방 키친,,2,0.0,,3.0,,1.0,47000.0,2.0
e_e009657,2309020004,e_e009657|2309020004,4,윤동주문학관,,2,0.0,,4.0,,2.0,0.0,1.0
e_e009657,2309020005,e_e009657|2309020005,5,청운 문학도서관,,12,0.0,,3.0,,2.0,0.0,2.0
e_e009657,2309020006,e_e009657|2309020006,6,스탐티쉬,,11,0.0,,4.0,,2.0,2.0,1.0
e_e009657,2309020007,e_e009657|2309020007,7,집,4157010200,21,0.0,,,,0.0,0.0,0.0
e_e009658,2309010001,e_e009658|2309010001,1,집,4128110900,21,0.0,,,,0.0,0.0,0.0
e_e009658,2309010002,e_e009658|2309010002,2,랑데자뷰 영종구읍뱃터,,11,0.0,,5.0,,3.0,19000.0,2.0
e_e009658,2309010003,e_e009658|2309010003,3,영종 씨사이드 레일바이크,,5,0.0,,4.0,,3.0,26000.0,5.0
e_e009658,2309010004,e_e009658|2309010004,5,집,4128110900,21,0.0,,,,0.0,0.0,0.0
e_e009658,2309010005,e_e009658|2309010005,4,마왕 족발 영종도 하늘도시점,,11,0.0,,4.0,,1.0,39500.0,0.0
e_e009660,2308260001,e_e009660|2308260001,1,집,4161025022,21,0.0,,,,0.0,0.0,0.0
e_e009660,2308260002,e_e009660|2308260002,3,집,4161025022,21,0.0,,,,2.0,0.0,1.0
e_e009660,2308260003,e_e009660|2308260003,2,농협안성팜랜드,,13,0.0,,5.0,,5.0,72500.0,1.0
e_e009675,2309090001,e_e009675|2309090001,1,집,1162010200,21,0.0,,,,0.0,0.0,0.0
e_e009675,2309090002,e_e009675|2309090002,2,e99,,11,0.0,,3.0,,1.0,20500.0,0.0
e_e009675,2309090003,e_e009675|2309090003,3,코마린 이스트보트하우스 송도지점,,6,0.0,,2.0,,1.0,34000.0,2.0
e_e009675,2309090004,e_e009675|2309090004,4,송도센트럴파크,,7,0.0,,4.0,,1.0,0.0,2.0
e_e009675,2309090005,e_e009675|2309090005,5,국립 세계문자 박물관,,3,0.0,,3.0,,1.0,0.0,1.0
e_e009675,2309090006,e_e009675|2309090006,6,컵이,,11,0.0,,4.0,,1.0,20300.0,0.0
e_e009675,2309090007,e_e009675|2309090007,7,트리플 스트리트,,4,0.0,,5.0,,1.0,7000.0,0.0
e_e009675,2309090008,e_e009675|2309090008,8,캣츠 게임랜드,,12,0.0,,5.0,,1.0,4000.0,1.0
e_e009675,2309090009,e_e009675|2309090009,9,스시로 송도점,,11,0.0,,5.0,,1.0,45000.0,0.0
e_e009675,2309090010,e_e009675|2309090010,10,모던하우스 송도 트리플 스트리트점,,4,0.0,,4.0,,1.0,5400.0,1.0
e_e009675,2309090011,e_e009675|2309090011,11,서울 관악구 남부 순환로 151길 4-7,1162010200,22,0.0,,,,0.0,0.0,0.0
e_e009684,2308260001,e_e009684|2308260001,1,집,2823710100,21,0.0,,,,0.0,0.0,0.0
e_e009684,2308260002,e_e009684|2308260002,2,띠아트,,3,0.0,,2.0,,1.0,0.0,1.0
e_e009684,2308260003,e_e009684|2308260003,3,감성 타코 홍대점,,11,0.0,,5.0,,2.0,111800.0,1.0
e_e009684,2308260004,e_e009684|2308260004,4,카페 바우,,11,0.0,,3.0,,2.0,21000.0,0.0
e_e009684,2308260005,e_e009684|2308260005,5,숨은 꼬치,,11,0.0,,3.0,,2.0,43000.0,0.0
e_e009684,2308260006,e_e009684|2308260006,6,집,2823710100,21,0.0,,,,0.0,0.0,0.0
e_e009686,2308260001,e_e009686|2308260001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009686,2308260002,e_e009686|2308260002,9,집,,21,0.0,,,,0.0,0.0,0.0
e_e009686,2308260003,e_e009686|2308260003,2,캠퍼스 타운역 인천 1호선,,9,0.0,,5.0,,1.0,0.0,1.0
e_e009686,2308260004,e_e009686|2308260004,3,코엑스,,3,0.0,,5.0,,2.0,1000.0,1.0
e_e009686,2308260005,e_e009686|2308260005,4,노브랜드 버거 코엑스점,,11,0.0,,4.0,,1.0,21800.0,0.0
e_e009686,2308260006,e_e009686|2308260006,5,버터 코엑스점,,4,0.0,,4.0,,1.0,2000.0,0.0
e_e009686,2308260007,e_e009686|2308260007,6,더 죠이 코엑스점,1168010500,11,0.0,,1.0,,1.0,9000.0,0.0
e_e009686,2308260008,e_e009686|2308260008,7,메가박스 코엑스,,3,0.0,,4.0,,1.0,0.0,0.0
e_e009686,2308260009,e_e009686|2308260009,8,봉은사역 9호선,,9,0.0,,4.0,,1.0,0.0,1.0
e_e009694,2308290001,e_e009694|2308290001,1,집,4119010500,21,0.0,,,,0.0,0.0,0.0
e_e009694,2308290002,e_e009694|2308290002,2,성수역 2호선,,9,0.0,,3.0,,1.0,0.0,0.0
e_e009694,2308290003,e_e009694|2308290003,3,LCDC 서울,,10,0.0,,5.0,,1.0,37700.0,2.0
e_e009694,2308290004,e_e009694|2308290004,4,테니,,11,0.0,,5.0,,1.0,22500.0,2.0
e_e009694,2308290005,e_e009694|2308290005,8,집,4119010500,21,0.0,,,,0.0,0.0,0.0
e_e009694,2308290006,e_e009694|2308290006,5,경기로운 랜드 팝업,1120011500,3,0.0,,2.0,,1.0,0.0,1.0
e_e009694,2308290007,e_e009694|2308290007,6,이로,,11,0.0,,5.0,,1.0,53000.0,1.0
e_e009694,2308290008,e_e009694|2308290008,7,왕과 탕후루,,10,0.0,,3.0,,1.0,3000.0,0.0
e_e009695,2308260001,e_e009695|2308260001,1,집,4119010500,21,0.0,,,,0.0,0.0,0.0
e_e009695,2308260002,e_e009695|2308260002,2,윤 모아,,11,0.0,,5.0,,1.0,51000.0,0.0
e_e009695,2308260003,e_e009695|2308260003,6,집,4119010500,21,0.0,,,,0.0,0.0,0.0
e_e009695,2308260004,e_e009695|2308260004,3,목요일,,10,0.0,,5.0,,1.0,15600.0,1.0
e_e009695,2308260005,e_e009695|2308260005,4,서홍 다과,,11,0.0,,4.0,,1.0,17100.0,1.0
e_e009695,2308260006,e_e009695|2308260006,5,킨텍스 제1전시장 4홀,,3,0.0,,2.0,,1.0,0.0,1.0
e_e009700,2308230001,e_e009700|2308230001,1,집,1174010100,21,0.0,,,,0.0,0.0,0.0
e_e009700,2308230002,e_e009700|2308230002,2,탄천종합운동장 볼링장,,5,0.0,,5.0,,1.0,17600.0,1.0
e_e009700,2308230003,e_e009700|2308230003,3,황제 바지락 짬뽕,,11,0.0,,5.0,,1.0,37000.0,0.0
e_e009700,2308230004,e_e009700|2308230004,4,파네트리 제과명장 김영모,,11,0.0,,5.0,,1.0,21600.0,2.0
e_e009700,2308230005,e_e009700|2308230005,5,집,1174010100,21,0.0,,,,0.0,0.0,0.0
e_e009702,2308290001,e_e009702|2308290001,1,사무실,1165010800,23,0.0,,,,0.0,0.0,0.0
e_e009702,2308290002,e_e009702|2308290002,2,아우어 베이커리 광교 앨리 웨이점,,11,0.0,,5.0,,1.0,15000.0,2.0
e_e009702,2308290003,e_e009702|2308290003,3,책 발전소 광교점,,4,0.0,,3.0,,1.0,0.0,1.0
e_e009702,2308290004,e_e009702|2308290004,4,살림 가게,,4,0.0,,3.0,,1.0,0.0,0.0
e_e009702,2308290005,e_e009702|2308290005,5,앨리웨이 광교,,4,0.0,,5.0,,1.0,0.0,3.0
e_e009702,2308290006,e_e009702|2308290006,6,깡 가락국수 아주대점,,11,0.0,,5.0,,1.0,18000.0,0.0
e_e009702,2308290007,e_e009702|2308290007,7,세븐스타코인 노래연습장 아주대점,,4,0.0,,2.0,,1.0,0.0,0.0
e_e009702,2308290008,e_e009702|2308290008,8,배스킨라빈스 아주대점,,11,0.0,,2.0,,1.0,0.0,0.0
e_e009702,2308290009,e_e009702|2308290009,9,스타벅스 광교 SK 뷰 레이크 41F 점,,4,0.0,,5.0,,3.0,6900.0,1.0
e_e009702,2308290010,e_e009702|2308290010,10,상계주공 1단지 아파트,,21,0.0,,,,0.0,0.0,0.0
e_e009738,2309110001,e_e009738|2309110001,1,집,2820011000,21,0.0,,,,0.0,0.0,0.0
e_e009738,2309110002,e_e009738|2309110002,2,AK플라자 홍대,,4,0.0,,5.0,,4.0,30400.0,1.0
e_e009738,2309110003,e_e009738|2309110003,3,더 쿠,,10,0.0,,5.0,,1.0,21500.0,0.0
e_e009738,2309110004,e_e009738|2309110004,5,다이소 홍대 2호점,,10,0.0,,5.0,,1.0,0.0,0.0
e_e009738,2309110005,e_e009738|2309110005,6,AK플라자 홍대,,4,0.0,,5.0,,2.0,0.0,0.0
e_e009738,2309110006,e_e009738|2309110006,4,수나 코 3호점,,10,0.0,,5.0,,1.0,7900.0,1.0
e_e009738,2309110007,e_e009738|2309110007,7,훠궈 나라 홍대점,,11,0.0,,5.0,,2.0,41600.0,1.0
e_e009738,2309110008,e_e009738|2309110008,8,뉴 코인 싱어 노래연습장,,3,0.0,,5.0,,2.0,14000.0,0.0
e_e009738,2309110009,e_e009738|2309110009,9,집,2820011000,21,0.0,,,,0.0,0.0,0.0
e_e009740,2308300001,e_e009740|2308300001,1,집,2820010100,21,0.0,,,,0.0,0.0,0.0
e_e009740,2308300002,e_e009740|2308300002,3,집,2820010100,21,0.0,,,,0.0,0.0,0.0
e_e009740,2308300003,e_e009740|2308300003,2,에버랜드,,6,0.0,,5.0,,7.0,97450.0,3.0
e_e009742,2308230001,e_e009742|2308230001,1,집,4141010400,21,0.0,,,,0.0,0.0,0.0
e_e009742,2308230002,e_e009742|2308230002,2,마곡 자연식물원,1150010500,7,0.0,,4.0,,2.0,0.0,1.0
e_e009742,2308230003,e_e009742|2308230003,3,LG아트센터 서울,,3,0.0,,5.0,,3.0,0.0,3.0
e_e009742,2308230004,e_e009742|2308230004,4,집,4141010400,21,0.0,,,,0.0,0.0,0.0
e_e009752,2308270001,e_e009752|2308270001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009752,2308270002,e_e009752|2308270002,2,삼막 애견공원,,12,0.0,,5.0,,3.0,0.0,2.0
e_e009752,2308270003,e_e009752|2308270003,3,커피 동석 수리,4117110200,11,0.0,,5.0,,1.0,12500.0,1.0
e_e009752,2308270004,e_e009752|2308270004,5,엔터식스 안양역점,,4,0.0,,5.0,,1.0,0.0,1.0
e_e009752,2308270005,e_e009752|2308270005,7,집,,21,0.0,,,,0.0,0.0,0.0
e_e009752,2308270006,e_e009752|2308270006,6,우화,,11,0.0,,5.0,,1.0,0.0,0.0
e_e009752,2308270007,e_e009752|2308270007,4,안양예술공원,,1,0.0,,5.0,,1.0,0.0,4.0
e_e009757,2309010001,e_e009757|2309010001,1,집,2814010200,21,0.0,,,,0.0,0.0,0.0
e_e009757,2309010002,e_e009757|2309010002,2,구파발역 3호선,,9,0.0,,4.0,,2.0,3300.0,1.0
e_e009757,2309010003,e_e009757|2309010003,3,효자 치안센터,,9,0.0,,3.0,,2.0,800.0,2.0
e_e009757,2309010004,e_e009757|2309010004,4,원효암,,2,0.0,,4.0,,2.0,0.0,2.0
e_e009757,2309010005,e_e009757|2309010005,5,원효봉,,1,0.0,,5.0,,2.0,0.0,3.0
e_e009757,2309010006,e_e009757|2309010006,6,백운대,,1,0.0,,5.0,,2.0,0.0,8.0
e_e009757,2309010007,e_e009757|2309010007,7,북한산국립공원 북한산성 탐방지원센터,,1,0.0,,5.0,,1.0,0.0,6.0
e_e009757,2309010008,e_e009757|2309010008,8,구파발역 3호선,,9,0.0,,3.0,,1.0,0.0,1.0
e_e009757,2309010009,e_e009757|2309010009,9,동인천역 봉평 메밀막국수,2814010300,11,0.0,,4.0,,1.0,10000.0,0.0
e_e009757,2309010010,e_e009757|2309010010,10,집,2814010200,21,0.0,,,,0.0,0.0,0.0
e_e009762,2308260001,e_e009762|2308260001,1,집,4213011300,21,0.0,,,,0.0,0.0,0.0
e_e009762,2308260002,e_e009762|2308260002,4,집,4213011300,21,0.0,,,,0.0,0.0,0.0
e_e009762,2308260003,e_e009762|2308260003,2,신세계 프리미엄 아울렛 여주,,4,0.0,,5.0,,2.0,600400.0,0.0
e_e009762,2308260004,e_e009762|2308260004,3,루덴시아,,3,0.0,,2.0,,4.0,24400.0,8.0
e_e009770,2308260001,e_e009770|2308260001,1,집,1129013800,21,0.0,,,,0.0,0.0,0.0
e_e009770,2308260002,e_e009770|2308260002,2,장성식 본점,,11,0.0,,2.0,,1.0,37000.0,0.0
e_e009770,2308260003,e_e009770|2308260003,3,하남 유니언 타워,,13,0.0,,4.0,,1.0,0.0,3.0
e_e009770,2308260004,e_e009770|2308260004,4,티팰리스,4145010800,11,0.0,,4.0,,2.0,11500.0,1.0
e_e009770,2308260005,e_e009770|2308260005,5,스타필드 하남,,4,0.0,,5.0,,3.0,50200.0,1.0
e_e009770,2308260006,e_e009770|2308260006,6,덕풍전통시장,,4,0.0,,5.0,,3.0,46800.0,0.0
e_e009770,2308260007,e_e009770|2308260007,7,집,1129013800,21,0.0,,,,0.0,0.0,0.0
e_e009771,2308300001,e_e009771|2308300001,1,집,2817710300,21,0.0,,,,0.0,0.0,0.0
e_e009771,2308300002,e_e009771|2308300002,2,다운 다우너 안국,,11,0.0,,3.0,,2.0,45700.0,1.0
e_e009771,2308300003,e_e009771|2308300003,3,부빙 북촌점,,11,0.0,,4.0,,2.0,30000.0,1.0
e_e009771,2308300004,e_e009771|2308300004,4,국립현대미술관 서울,,2,0.0,,3.0,,2.0,4000.0,1.0
e_e009771,2308300005,e_e009771|2308300005,5,오벨리아 베이커리 카페,,4,0.0,,4.0,,2.0,24800.0,0.0
e_e009771,2308300006,e_e009771|2308300006,6,바른 치킨 종로 3가점,,10,0.0,,3.0,,3.0,43400.0,0.0
e_e009771,2308300007,e_e009771|2308300007,7,집,2817710300,21,0.0,,,,0.0,0.0,0.0
e_e009772,2308220001,e_e009772|2308220001,1,집,4145011600,21,0.0,,,,0.0,0.0,0.0
e_e009772,2308220002,e_e009772|2308220002,2,스타벅스 더 북한산점,,11,0.0,,4.0,,2.0,23800.0,3.0
e_e009772,2308220003,e_e009772|2308220003,3,북한산성 입구,,7,0.0,,4.0,,1.0,0.0,5.0
e_e009772,2308220004,e_e009772|2308220004,4,김근태 기념 도서관,,3,0.0,,4.0,,1.0,0.0,2.0
e_e009772,2308220005,e_e009772|2308220005,5,고려 가든,,11,0.0,,5.0,,1.0,24000.0,0.0
e_e009772,2308220006,e_e009772|2308220006,6,집,,21,0.0,,,,0.0,0.0,0.0
e_e009800,2308270001,e_e009800|2308270001,1,집,4136011200,21,0.0,,,,0.0,0.0,0.0
e_e009800,2308270002,e_e009800|2308270002,2,국립중앙박물관,,2,0.0,,5.0,,2.0,0.0,1.0
e_e009800,2308270003,e_e009800|2308270003,3,국립중앙박물관 거울 못,,1,0.0,,4.0,,2.0,0.0,2.0
e_e009800,2308270004,e_e009800|2308270004,4,아이파크몰 용산점,,4,0.0,,4.0,,3.0,119600.0,0.0
e_e009800,2308270005,e_e009800|2308270005,5,집,4136011200,21,0.0,,,,0.0,0.0,0.0
e_e009806,2308270001,e_e009806|2308270001,1,집,1159010900,21,0.0,,,,0.0,0.0,0.0
e_e009806,2308270002,e_e009806|2308270002,2,메이 드림,,11,0.0,,5.0,,1.0,7900.0,2.0
e_e009806,2308270003,e_e009806|2308270003,3,동해 막국수,,11,0.0,,5.0,,1.0,33000.0,0.0
e_e009806,2308270004,e_e009806|2308270004,8,집,1159010900,21,0.0,,,,0.0,0.0,0.0
e_e009806,2308270005,e_e009806|2308270005,4,영종진공원,,2,0.0,,4.0,,1.0,0.0,3.0
e_e009806,2308270006,e_e009806|2308270006,5,구읍뱃터,,1,0.0,,4.0,,1.0,0.0,1.0
e_e009806,2308270007,e_e009806|2308270007,6,차 덕분,,11,0.0,,5.0,,1.0,15500.0,0.0
e_e009806,2308270008,e_e009806|2308270008,7,스시로 송도점,,11,0.0,,4.0,,1.0,19600.0,0.0
e_e009814,2308250001,e_e009814|2308250001,1,집,,21,0.0,,,,0.0,0.0,0.0
e_e009814,2308250002,e_e009814|2308250002,3,무신사 스토어,1168010800,4,0.0,,5.0,,1.0,0.0,0.0
e_e009814,2308250003,e_e009814|2308250003,2,갓덴스시 강남점,,11,0.0,,5.0,,1.0,39000.0,0.0
e_e009814,2308250004,e_e009814|2308250004,7,집,,21,0.0,,,,0.0,0.0,0.0
e_e009814,2308250005,e_e009814|2308250005,4,롯데월드타워 롯데월드몰,,4,0.0,,5.0,,2.0,191200.0,2.0
e_e009814,2308250006,e_e009814|2308250006,5,서울숲,,1,0.0,,5.0,,1.0,0.0,1.0
e_e009814,2308250007,e_e009814|2308250007,6,강남역 지하상가,,4,0.0,,5.0,,1.0,7000.0,0.0
e_e009836,2308260001,e_e009836|2308260001,1,집,4413310200,21,0.0,,,,0.0,0.0,0.0
e_e009836,2308260002,e_e009836|2308260002,5,집,4413310200,21,0.0,,,,0.0,0.0,0.0
e_e009836,2308260003,e_e009836|2308260003,2,아산만 영숙이네,,11,0.0,,2.0,,1.0,72000.0,1.0
e_e009836,2308260004,e_e009836|2308260004,3,신당 근린공원 평택항 홍보관,,13,0.0,,3.0,,1.0,6500.0,3.0
e_e009836,2308260005,e_e009836|2308260005,4,수도사,,2,0.0,,5.0,,1.0,0.0,5.0
e_e009841,2308230001,e_e009841|2308230001,1,집,4137010300,21,0.0,,,,0.0,0.0,0.0
e_e009841,2308230002,e_e009841|2308230002,2,오산역 버스정류장,4137010300,9,0.0,,5.0,,2.0,3700.0,0.0
e_e009841,2308230003,e_e009841|2308230003,3,전통주 갤러리,,3,0.0,,5.0,,3.0,23000.0,0.0
e_e009841,2308230004,e_e009841|2308230004,4,사진 담 안녕 인사동점,,11,0.0,,2.0,,1.0,14000.0,1.0
e_e009841,2308230005,e_e009841|2308230005,5,외벽,,11,0.0,,4.0,,4.0,8300.0,0.0
e_e009841,2308230006,e_e009841|2308230006,6,집,4137010300,21,0.0,,,,0.0,0.0,0.0
e_e009845,2308230001,e_e009845|2308230001,2,고척스카이돔 전면 광장,,9,0.0,,4.0,,2.0,10000.0,1.0
e_e009845,2308230002,e_e009845|2308230002,1,집,4117310400,21,0.0,,,,0.0,0.0,0.0
e_e009845,2308230003,e_e009845|2308230003,3,투썸플레이스 동양 미래대점,,11,0.0,,4.0,,1.0,23800.0,2.0
e_e009845,2308230004,e_e009845|2308230004,4,고척스카이돔,,5,0.0,,5.0,,2.0,88600.0,1.0
e_e009845,2308230005,e_e009845|2308230005,5,AK플라자 금정,,4,0.0,,5.0,,2.0,0.0,2.0
e_e009845,2308230006,e_e009845|2308230006,6,집,,21,0.0,,,,0.0,0.0,0.0
e_e009857,2308300001,e_e009857|2308300001,1,집,4111113200,21,0.0,,,,0.0,0.0,0.0
e_e009857,2308300002,e_e009857|2308300002,7,집,4111113200,21,0.0,,,,0.0,0.0,0.0
e_e009857,2308300003,e_e009857|2308300003,2,전쟁기념관,,2,0.0,,4.0,,2.0,0.0,6.0
e_e009857,2308300004,e_e009857|2308300004,3,아이파크몰 용산점,,4,0.0,,5.0,,5.0,24400.0,1.0
e_e009857,2308300005,e_e009857|2308300005,4,영풍문고 용산 아이파크몰점,,4,0.0,,3.0,,3.0,3500.0,0.0
e_e009857,2308300006,e_e009857|2308300006,5,국립중앙박물관,,3,0.0,,5.0,,2.0,20500.0,3.0
